mileage,make,model,fuel,gear,offerType,price,hp,year
2,BMW,316,,Manual,Used,,116,2011
92800,Volkswagen,Golf,,Manual,Used,6877,122,2011
149300,SEAT,Exeo,,Manual,Used,6900,160,2011
,Renault,Megane,,Manual,Used,6950,1,2011
,,308,,Manual,Used,6950,156,2011
,Toyota,Auris,Electric/,Automatic,Used,6950,99,2011
91894,Renault,Scenic,,Manual,Used,,131,2011
127500,Opel,Zafira,,Manual,Used,,116,2011
115,Mazda,3,,Automatic,Used,6980,150,2011
4,Ford,Transit,,Manual,Used,,86,2011
59580,Opel,Meriva,,Automatic,Used,,1,2011
84,Volkswagen,Golf,,Manual,Used,,5,2011
427,Mercedes-Benz,E 250,,Automatic,Used,,204,2011
,Chevrolet,Orlando,,Manual,Used,,141,2011
194020,Audi,A4,,Manual,Used,6999,120,2011
0,Volkswagen,Polo,,Manual,Used,6999,60,2011
,Renault,Espace,,Manual,Used,6999,150,2011
,Renault,Grand Espace,,Manual,Used,6999,150,2011
85700,Fiat,Sedici,,Manual,Used,6999,135,2011
82,Opel,Corsa,,Manual,Used,7,1,2011
4,Kia,Picanto,,Automatic,Used,7850,86,2012
81970,Volkswagen,Golf,,Manual,Used,7850,5,2012
24,Dacia,Duster,,Manual,Used,,5,2012
193333,Volkswagen,Cross Touran,,Manual,Used,,5,2012
113,Volkswagen,Beetle,,Manual,Used,,5,2012
117,Volkswagen,Golf Cabriolet,,Manual,Used,7949,5,2012
20,BMW,118,,Manual,Used,7950,143,2012
4250,Opel,Astra,,Manual,Used,7950,140,2012
151250,,308,,Manual,Used,7950,163,2012
,BMW,118,,Manual,Used,7980,143,2012
5,Opel,Astra,,Manual,Used,7980,179,2012
114164,Ford,Focus,,Manual,Used,,125,2012
12,MINI,One D Countryman,,Manual,Used,,90,2012
,BMW,118,,Manual,Used,7999,143,2012
,MINI,Cooper Clubman,,Manual,Used,7999,122,2012
,Mercedes-Benz,B 180,,Manual,Used,,9,2012
51200,Renault,Scenic,,Manual,Used,,131,2012
7,Opel,Insignia,,Manual,Used,,160,2012
1,MINI,One,,Manual,Used,,98,2012
214,,320,,,Used,8199,184,2012
73760,Opel,Zafira,,Manual,Used,,140,2013
113,Volkswagen,Beetle,,Manual,Used,,160,2013
8803,Hyundai,iX35,,Manual,Used,,116,2013
7400,Opel,Adam,,Manual,Used,,1,2013
239211,BMW,520,,Automatic,Used,,184,2013
86980,Ford,B-Max,,Manual,Used,8995,120,2013
9,Volkswagen,Golf Variant,,Automatic,Used,8999,5,2013
98988,Ford,Transit,,Manual,Used,8999,1,2013
41124,Opel,Adam,,Manual,Used,8999,1,2013
170,Volkswagen,Touran,,Manual,Used,8999,140,2013
240,Kia,Optima,,Automatic,Used,9,150,2013
80500,BMW,114,,Manual,Used,9,2,2013
195327,Ford,Galaxy,,Manual,Used,9,140,2013
143316,Volkswagen,Touran,,Automatic,Used,9,140,2013
980,SEAT,Leon,,Manual,Used,90,122,2013
113,Audi,A1,,Manual,Used,90,86,2013
94,Volkswagen,Golf Variant,,Manual,Used,9200,5,2013
68700,Chevrolet,Trax,,Manual,Used,9290,140,2013
16,Toyota,Verso,,Manual,Used,9300,126,2013
77,Volkswagen,Golf Plus,,Automatic,Used,9300,122,2013
45600,Ford,Fiesta,,Manual,Used,,80,2014
2,Opel,Vivaro,,Manual,Used,,140,2014
99756,,Polo,,Manual,Used,,5,2014
8,Toyota,Yaris,Electric/,Automatic,Used,,143,2014
73,Hyundai,iX20,,Manual,Used,,125,2014
133180,Volkswagen,Golf Variant,,Manual,Used,,5,2014
22700,,up!,,Manual,Used,,60,2014
53,Skoda,Rapid/Spaceback,,Manual,Used,8999,5,2014
149786,BMW,116,,,Used,8999,136,2014
197500,Volkswagen,Passat Variant,,Manual,Used,8999,140,2014
57,Kia,Ceed / cee'd,,Manual,Used,9,99,2014
53286,Skoda,Fabia,,Manual,Used,90,86,2014
84721,Toyota,Yaris,,Automatic,Used,9200,1,2014
1100,Audi,A1,,Manual,Used,9200,122,2014
87500,SEAT,Ibiza,,Manual,Used,9290,5,2014
55,Skoda,Rapid/Spaceback,,Manual,Used,9300,5,2014
77,Volkswagen,Polo,,Manual,Used,9300,90,2014
166,Volkswagen,Golf Variant,,Automatic,Used,9400,5,2014
55,Ford,C-Max,,Manual,Used,9450,1,2014
140,Volkswagen,Golf Variant,,Automatic,Used,,1,2015
,Ford,Focus,,Automatic,Used,9999,120,2015
240,Audi,A4,,Manual,Used,9999,190,2015
28238,Opel,Meriva,,Manual,Used,190,140,2015
114327,Opel,Insignia,,Automatic,Used,200,131,2015
352,,Boxer,,Manual,Used,298,150,2015
80575,Volkswagen,Polo,,Manual,Used,299,5,2015
79987,Ford,B-Max,,Automatic,Used,444,5,2015
166554,Skoda,Superb,,Manual,Used,,170,2015
47295,Ford,C-Max,,Manual,Used,,1,2015
90,Opel,Insignia,,Manual,Used,499,170,2015
7,Citroen,C4 Cactus,,Manual,Used,580,1,2015
60,,208,,Manual,Used,750,1,2015
,Hyundai,iX20,,Manual,Used,750,125,2015
24,Infiniti,Q70,,Automatic,Used,900,170,2015
11,Volkswagen,Golf,,Manual,Used,950,150,2015
87,Volkswagen,Golf,,Manual,Used,950,1,2015
137,BMW,316,,Manual,Used,950,116,2015
29,Suzuki,Swift,,Manual,Used,,94,2016
19,Volkswagen,Passat Variant,,Manual,Used,8999,120,2016
192,SsangYong,Korando,,Manual,Used,8999,178,2016
15,Dacia,Sandero,,Manual,Used,9,90,2016
57800,Mazda,2,,Manual,Used,9250,90,2016
86900,Ford,B-Max,,Manual,Used,9380,1,2016
56617,Volkswagen,up!,,Manual,Used,9440,90,2016
70604,Toyota,Yaris,,Manual,Used,,69,2016
,Toyota,Yaris,,Manual,Used,,69,2016
64783,Toyota,Yaris,,Manual,Used,,69,2016
146148,Opel,Astra,,Manual,Used,9495,136,2016
,Opel,Astra,,Manual,Used,9499,160,2016
179200,Volkswagen,Passat Variant,,Manual,Used,9499,120,2016
63,Opel,Adam,,Manual,Used,,87,2016
154494,,308,,Manual,Used,,120,2016
72500,Suzuki,Swift,,Manual,Used,9650,136,2016
93300,Opel,Astra,,Manual,Used,,1,2016
96999,Opel,Astra,,Manual,Used,,136,2016
3,Kia,Ceed / cee'd,,Manual,Used,,1,2016
666,Audi,A4,,Automatic,Used,20990,150,2017
6,Kia,Sorento,,Automatic,Used,27928,200,2017
67,Mercedes-Benz,GLC 220,,Automatic,Used,34900,170,2017
55,Audi,A6,,Automatic,Used,34905,252,2017
320,Mercedes-Benz,E 400,,Automatic,Used,37931,333,2017
74,smart,forTwo,,Manual,Used,5555,71,2017
31500,SEAT,Mii,,Manual,Used,5780,60,2017
62490,SEAT,Mii,,Manual,Used,6390,60,2017
0870,Volkswagen,up!,,Manual,Used,6445,60,2017
35450,Skoda,Citigo,,Manual,Used,6445,60,2017
65635,Volkswagen,up!,,Manual,Used,6490,60,2017
83,Toyota,Aygo,,Manual,Used,6500,69,2017
,Dacia,,,Manual,Used,6700,90,2017
35093,Volkswagen,up!,,Manual,Used,6750,60,2017
66,Fiat,Punto,,Manual,Used,6799,69,2017
600,Hyundai,i,,Manual,Used,6900,67,2017
118759,Ford,Fiesta,,Manual,Used,,95,2017
31500,smart,forFour,,Manual,Used,6999,71,2017
77403,Ford,Fiesta,,Manual,Used,7090,75,2017
6,Audi,A6 allroad,,Automatic,Used,31880,272,2018
73500,Audi,A4 allroad,,Automatic,Used,31980,163,2018
5,Audi,A4,,Automatic,Used,32940,218,2018
79300,Mercedes-Benz,GLC 250,,Automatic,Used,34775,204,2018
46300,Audi,Q2,,Automatic,Used,34890,190,2018
54496,Audi,A6,,Automatic,Used,35480,231,2018
51878,Volkswagen,Tiguan,,Automatic,Used,35490,239,2018
7360,Ford,Focus,,Manual,Employee's car,,150,2020
5050,Ford,Focus,,Manual,Employee's car,19970,150,2020
8125,Ford,Focus,,Manual,Employee's car,,150,2020
50,Ford,Puma,,Manual,Pre-registered,,125,2020
5050,Ford,Focus,,Manual,Employee's car,,150,2020
1,smart,forTwo,,Automatic,Used,3940,54,2011
234730,Opel,Astra,,Automatic,Used,3949,160,2011
42571,Hyundai,i,,Manual,Used,3950,69,2011
368777,Volkswagen,Caddy,CNG,Manual,Used,3950,9,2011
130274,Ford,C-Max,,Manual,Used,3950,150,2011
7517,Hyundai,i,,Manual,Used,3950,67,2011
199726,Skoda,Roomster,,Manual,Used,3980,90,2011
178304,Ford,Focus,,Manual,Used,,9,2011
21,Hyundai,i30,,Manual,Used,,90,2011
0,Hyundai,i,,Manual,Used,,69,2011
416,Opel,Insignia,,Manual,Used,,160,2011
4500,Nissan,Note,,Manual,Used,,88,2011
16,Renault,Megane,,Manual,Used,,6,2011
43,Hyundai,i,,Manual,Used,,69,2011
51174,Fiat,Panda,,Manual,Used,,69,2011
,Opel,Astra,,Manual,Used,3999,1,2011
1,smart,forTwo,,Automatic,Used,3999,61,2011
99121,,206,,Manual,Used,3999,60,2011
202,Ford,Focus,,Manual,Used,3999,95,2011
93,smart,forTwo,,Automatic,Used,4795,71,2012
131663,Ford,Fiesta,,Manual,Used,4799,60,2012
137500,Volkswagen,up!,,Manual,Used,,75,2012
122600,,207,,Manual,Used,,120,2012
81698,Volkswagen,up!,,Manual,Used,4804,60,2012
87,Opel,Corsa,,Manual,Used,4850,69,2012
89,Kia,Picanto,,Manual,Used,4870,69,2012
26147,Renault,Twingo,,Manual,Used,4890,75,2012
81500,Toyota,Aygo,,Manual,Used,4899,68,2012
119600,Ford,Fiesta,,Manual,Used,4900,82,2012
153289,Hyundai,i30,LPG,Manual,Used,4900,9,2012
322418,Skoda,Octavia,,Automatic,Used,4900,140,2012
52,Ford,Fiesta,,Automatic,Used,4900,97,2012
56,Ford,Ka/Ka+,,Manual,Used,4900,69,2012
276,Audi,A3,,Manual,Used,4900,140,2012
215,Ford,Focus,,Manual,Used,4900,116,2012
159999,Fiat,Doblo,,Manual,Used,4900,90,2012
800,Toyota,Aygo,,Manual,Used,4900,68,2012
120185,SEAT,Ibiza,,Manual,Used,4948,5,2012
116,SEAT,Ibiza,,Manual,Used,4950,86,2012
0,Ford,Ka/Ka+,,Manual,Used,,69,2013
175,Kia,Ceed SW / cee'd SW,,Manual,Used,,128,2013
74415,Fiat,Grande Punto,,Manual,Used,,69,2013
42,Hyundai,i20,,Manual,Used,,86,2013
85571,Kia,Rio,,Manual,Used,5,86,2013
473,Mercedes-Benz,E 200,,Automatic,Used,5,136,2013
0,Ford,Ka/Ka+,,Manual,Used,50,69,2013
73350,Skoda,Citigo,,Manual,Used,5180,60,2013
124,Ford,Fiesta,,Manual,Used,5200,75,2013
162300,Opel,Adam,,Manual,Used,5200,69,2013
38220,Toyota,Aygo,,Manual,Used,5200,68,2013
,Kia,Rio,,Manual,Used,5200,86,2013
115,Citroen,DS3,,Manual,Used,5200,120,2013
94,SEAT,Ibiza,,Manual,Used,5200,69,2013
74,Dacia,Logan,,Manual,Used,5200,90,2013
,Kia,Rio,,Manual,Used,5200,86,2013
58200,Ford,Fiesta,,Manual,Used,5200,60,2013
,Kia,Venga,,Manual,Used,5200,90,2013
7,Ford,Ka/Ka+,,Manual,Used,,69,2013
,Dacia,Sandero,,Manual,Used,,90,2013
,Ford,Fiesta,,Manual,Used,,60,2015
50531,smart,forTwo,,Automatic,Used,,71,2015
55650,Mitsubishi,Space Star,,Manual,Used,,71,2015
42,SEAT,Mii,,Manual,Used,,60,2015
174418,SEAT,Ibiza,,Manual,Used,,5,2015
179850,Ford,Focus,,Manual,Used,5999,120,2015
54777,Ford,Fiesta,,Manual,Used,5999,60,2015
3,Skoda,Citigo,,Manual,Used,6,60,2015
45,smart,forTwo,,Manual,Used,6,71,2015
93,Fiat,Punto Evo,,Manual,Used,6,69,2015
11,Skoda,Fabia,,Manual,Used,6,90,2015
0,Hyundai,i,,Manual,Used,6180,87,2015
790,Nissan,Micra,,Manual,Used,6199,80,2015
87370,Skoda,Fabia,,Manual,Used,6199,86,2015
157300,Fiat,Punto Evo,,Manual,Used,6200,77,2015
61880,Renault,Twingo,,Manual,Used,6200,71,2015
45,Nissan,Micra,,Manual,Used,6200,80,2015
36018,Mitsubishi,Space Star,,Manual,Used,6222,,2015
132,Ford,Fiesta,,Manual,Used,6250,95,2015
77559,Opel,Corsa,,Manual,Used,6290,69,2015
42,Ford,Kuga,,Manual,Used,13790,120,2016
147,BMW,320,,Manual,Used,13999,190,2016
88250,Opel,Astra,,Manual,Used,14390,136,2016
6,Opel,Zafira,,Automatic,Used,14750,170,2016
460,Opel,Mokka,,Manual,Used,14950,136,2016
0,Opel,Mokka,,Manual,Used,1,136,2016
142,BMW,330,,Automatic,Used,16490,258,2016
38500,Volkswagen,Touran,,Manual,Used,16500,1,2016
136498,Ford,S-Max,,Automatic,Used,18450,179,2016
112300,Audi,A4,,Automatic,Used,18450,190,2016
12600,Ford,Transit Custom,,Manual,Used,1,155,2016
2,BMW,530,,Automatic,Used,1,258,2016
,Mercedes-Benz,GLA 180,,Manual,Used,1,122,2016
34300,Mercedes-Benz,A 160,,Automatic,Used,20899,2,2016
13,BMW,430,,Automatic,Used,21700,258,2016
133500,Audi,A6,,Automatic,Used,22350,272,2016
0,BMW,520,,Automatic,Used,23999,184,2016
0,BMW,520,,Automatic,Used,23999,184,2016
188500,BMW,535,,Automatic,Used,24499,313,2016
98500,Volkswagen,T6 Multivan,,Manual,Used,,2,2016
16500,Mercedes-Benz,E 220,,Automatic,Used,30888,194,2017
67500,Mercedes-Benz,E 220,,Automatic,Used,30888,194,2017
49,Ford,Focus,,Manual,Used,30900,349,2017
4,Mercedes-Benz,C 250,,Automatic,Used,31290,211,2017
59658,Mercedes-Benz,C 300,,Automatic,Used,31487,245,2017
27,Ford,Kuga,,Automatic,Used,31690,179,2017
53501,Volvo,XC60,,Automatic,Used,31899,190,2017
67,Mercedes-Benz,A 45 AMG,,Automatic,Used,31900,381,2017
50,Mercedes-Benz,GLC 250,,Automatic,Used,32666,204,2017
27491,Ford,Focus,,Manual,Used,32900,349,2017
45,Audi,S3,,Automatic,Used,32900,3,2017
71494,Mercedes-Benz,GLC 350,,Automatic,Used,32980,258,2017
36977,Volvo,V90 Cross Country,,Automatic,Used,33280,254,2017
22181,Volvo,XC60,,Automatic,Used,33590,220,2017
29973,Audi,A4,,Automatic,Used,33650,252,2017
86900,Volvo,XC90,,Automatic,Used,33749,235,2017
86419,Audi,Q5,,Automatic,Used,33920,190,2017
113,Audi,SQ5,,Automatic,Used,3,326,2017
4,Volvo,XC60,,Automatic,Used,34760,220,2017
38951,Mercedes-Benz,GLC 250,,Automatic,Used,36490,204,2017
32,Cupra,Ateca,,Automatic,Used,33900,300,2018
125,Mercedes-Benz,V 220,,Automatic,Used,33980,163,2018
550,BMW,520,,Automatic,Used,3,190,2018
877,Audi,A6,,Automatic,Used,3,272,2018
27586,Audi,A5,,Automatic,Used,34589,190,2018
74426,Audi,Q5,,Automatic,Used,34820,163,2018
87582,Audi,A5,,Automatic,Used,34820,218,2018
54,Mercedes-Benz,C 250,,Automatic,Used,34900,211,2018
7496,Volvo,XC90,,Automatic,Used,3,235,2018
45726,Ford,Edge,,Automatic,Used,3,209,2018
18202,Ford,Edge,,Automatic,Used,3,209,2018
99862,Audi,A6,,Automatic,Used,35740,326,2018
36605,Volvo,V60,,Automatic,Used,35989,250,2018
32950,Volvo,V90 Cross Country,,Automatic,Used,36450,235,2018
84689,Audi,A6,,Automatic,Used,36550,320,2018
30797,Mercedes-Benz,GLC 250,,Automatic,Used,36770,211,2018
429,Volkswagen,Tiguan,,Automatic,Used,36880,220,2018
23123,Mercedes-Benz,E 200,,Automatic,Used,36880,184,2018
827,Audi,S3,,Automatic,Used,36900,3,2018
33,Audi,S3,,Automatic,Used,36900,3,2018
197,Volkswagen,Golf GTI,,Automatic,Used,27480,245,2019
,Hyundai,Ioniq,Electric,Manual,Demonstration,27670,120,2019
15243,Volkswagen,Golf GTI,,Automatic,Used,27890,245,2019
15500,Audi,A3,,Manual,Used,27940,150,2019
14900,Ford,Galaxy,,Automatic,Used,27950,150,2019
26175,Mercedes-Benz,C 220,,Automatic,Used,2,194,2019
15,Toyota,Camry,Electric/,Automatic,Used,2,218,2019
14355,Hyundai,Tucson,,Automatic,Used,27991,177,2019
28458,Renault,Talisman,,Automatic,Used,28401,224,2019
34464,Volkswagen,Golf GTI,,Automatic,Used,28450,245,2019
22422,Volkswagen,Tiguan,,Automatic,Used,28480,190,2019
5,Kia,Optima,,Automatic,Demonstration,28590,179,2019
28933,Kia,Optima,,Automatic,Demonstration,28690,238,2019
20302,Ford,Galaxy,,Manual,Used,28711,190,2019
17894,Volkswagen,T6.1 Transporter,,Manual,Used,28718,114,2019
,Audi,A4,,Automatic,Used,28750,136,2019
8191,Audi,Q2,,Automatic,Used,,150,2019
13399,Volkswagen,Tiguan,,Manual,Used,28870,150,2019
193,Ford,Kuga,,Automatic,Used,28950,179,2019
9306,Ford,Puma,,Manual,Employee's car,21498,125,2020
,Hyundai,i30,,Automatic,Demonstration,21540,140,2020
6500,SEAT,Ateca,,Manual,Demonstration,21550,116,2020
5,Hyundai,Tucson,,Automatic,Pre-registered,36870,179,2021
,Hyundai,i30,,Automatic,Pre-registered,3,280,2021
,Hyundai,i30,,Automatic,Pre-registered,37550,280,2021
5,Hyundai,Tucson,Electric/,Automatic,Pre-registered,37970,230,2021
5,Hyundai,Tucson,Electric/,Automatic,Pre-registered,37970,230,2021
125,Volkswagen,Tiguan,,Automatic,Employee's car,37980,150,2021
125,Volkswagen,Tiguan,,Automatic,Employee's car,37980,150,2021
18,Hyundai,Tucson,Electric/,Automatic,Pre-registered,37988,230,2021
,Hyundai,Tucson,Electric/,Automatic,Demonstration,38387,230,2021
,Hyundai,Tucson,Electric/,Automatic,Pre-registered,38440,265,2021
12,Ford,Tourneo Custom,,Manual,Used,39850,185,2021
5,Jeep,Compass,Electric/,Automatic,Demonstration,39890,179,2021
12,Hyundai,Tucson,,Automatic,Pre-registered,39988,179,2021
2900,Cupra,Leon,Electric/,Automatic,Used,3,245,2021
2500,Cupra,Formentor,Electric/,Automatic,Demonstration,3,245,2021
1500,Cupra,Ateca,,Automatic,Employee's car,40499,300,2021
2500,Opel,Grandland X,Electric/,Automatic,Used,40780,300,2021
2222,,5008,,Automatic,Demonstration,40840,181,2021
,Ford,Ranger,,Automatic,Used,40850,212,2021
,Citroen,Spacetourer,,Automatic,Pre-registered,40890,177,2021
177,Renault,Megane,,Manual,Used,,90,2011
177,Ford,Focus,,Manual,Used,3999,9,2011
1,smart,forTwo,,Automatic,Used,3999,61,2011
83223,,207,,Manual,Used,3999,95,2011
69,Renault,Clio,,Manual,Used,3999,75,2011
162300,Opel,Astra,,Manual,Used,3999,1,2011
144,Mercedes-Benz,A 180,,Manual,Used,3999,9,2011
46850,Suzuki,Alto,,,Used,3999,68,2011
16,Hyundai,i30,,Manual,Used,3999,90,2011
500,Volkswagen,Touran,,Manual,Used,3999,5,2011
181701,Opel,Meriva,,Manual,Used,3999,1,2011
9,SEAT,Ibiza,,Manual,Used,4,69,2011
145,Citroen,C3,,Manual,Used,4,73,2011
54071,Hyundai,i,,Manual,Used,4099,69,2011
176,Suzuki,Swift,,Manual,Used,4200,75,2011
30500,,207,,Manual,Used,4200,95,2011
434,Skoda,Superb,,Automatic,Used,4200,170,2011
306,Fiat,Scudo,,Manual,Used,4200,136,2011
62,Fiat,Panda,,Manual,Used,4200,69,2011
144134,Hyundai,i30,,Manual,Used,4490,90,2012
1,Fiat,500,,Manual,Used,4490,69,2012
43,Hyundai,i,,Manual,Used,4490,69,2012
264038,Volkswagen,Golf,,Manual,Used,4490,5,2012
0,Renault,Clio,,Manual,Used,4490,75,2012
77709,Nissan,Micra,,Manual,Used,4490,80,2012
1474,,207,,Manual,Used,4499,95,2012
16,,308,,Manual,Used,4499,111,2012
7,Opel,Corsa,,Manual,Used,4499,69,2012
75,Ford,Fiesta,,Manual,Used,4499,60,2012
90,Kia,Picanto,,Manual,Used,4499,69,2012
98789,Opel,Corsa,,Manual,Used,4499,87,2012
90,Volkswagen,up!,,Manual,Used,4500,60,2012
207,Opel,Combo,,Manual,Used,4500,5,2012
153,Skoda,Roomster,,Manual,Used,4500,75,2012
14,Opel,Astra,,Manual,Used,4500,1,2012
65500,Opel,Corsa,,Manual,Used,4500,69,2012
117,Volkswagen,up!,,Manual,Used,4500,75,2012
167500,Opel,Corsa,,Manual,Used,4500,131,2012
61700,Renault,Twingo,,Manual,Used,4500,75,2012
97,Kia,Picanto,,Manual,Used,,69,2013
75,Mitsubishi,Space Star,,Manual,Used,,80,2013
155,Renault,Megane,,Manual,Used,,116,2013
155,Renault,Megane,,Manual,Used,,116,2013
175,Kia,Ceed SW / cee'd SW,,Manual,Used,,128,2013
12,Skoda,Fabia,,Manual,Used,,86,2013
74415,Fiat,Grande Punto,,Manual,Used,,69,2013
42,Hyundai,i20,,Manual,Used,,86,2013
,Opel,Corsa,,Manual,Used,5150,87,2013
240,Ford,Focus,,Manual,Used,5150,140,2013
129073,Kia,Rio,,Manual,Used,5199,9,2013
38220,Toyota,Aygo,,Manual,Used,5200,68,2013
77220,Renault,Megane,,Manual,Used,5200,1,2013
2,Skoda,Octavia,,Manual,Used,,5,2013
,Fiat,Panda,,Automatic,Used,5300,86,2013
74,Renault,Twingo,,Manual,Used,5300,75,2013
9,SEAT,Mii,,Manual,Used,5300,60,2013
96,Opel,Corsa,,Manual,Used,5300,69,2013
,Chevrolet,Cruze,,Manual,Used,5300,141,2013
197,Toyota,Yaris,,Manual,Used,5300,99,2013
129,Nissan,Note,,Manual,Used,5600,90,2014
8900,Opel,Corsa,,Manual,Used,5650,87,2014
0,Skoda,Fabia,,Manual,Used,5650,60,2014
50130,Fiat,Punto,,Manual,Used,5680,69,2014
53196,smart,forTwo,,Automatic,Used,5700,71,2014
125,Skoda,Fabia,,Manual,Used,5700,75,2014
6700,Skoda,Fabia,,Manual,Used,57,75,2014
90,Skoda,Fabia,,Manual,Used,5750,75,2014
32,Opel,Corsa,,Manual,Used,5750,69,2014
32,Opel,Corsa,,Manual,Used,5750,69,2014
33,Fiat,Panda,,Manual,Used,5750,69,2014
70400,SEAT,Ibiza,,Manual,Used,5790,69,2014
63,Dacia,Logan,,Manual,Used,5790,75,2014
47765,Opel,Corsa,,Manual,Used,5790,69,2014
45,,8,,Manual,Used,5799,82,2014
2900,Ford,Fiesta,,Manual,Used,5799,60,2014
97333,Ford,Fiesta,,Manual,Used,5800,125,2014
,SEAT,Altea,,Manual,Used,5800,5,2014
,Fiat,500,,Manual,Used,5800,69,2014
93651,Volkswagen,up!,,Manual,Used,5800,60,2014
55299,Hyundai,i,,Manual,Used,5944,67,2015
53800,Volkswagen,up!,,Manual,Used,,60,2015
53,SEAT,Ibiza,,Manual,Used,,69,2015
22600,,8,,Manual,Used,,69,2015
125,SEAT,Ibiza,,Manual,Used,,86,2015
0,Skoda,Citigo,,Manual,Used,,60,2015
27,Volkswagen,Golf,,Manual,Used,,5,2015
55,Renault,Twingo,,Manual,Used,,71,2015
3,Volkswagen,up!,,Manual,Used,5999,60,2015
900,Dacia,Sandero,,Manual,Used,5999,90,2015
94751,,208,,Manual,Used,5999,82,2015
32,Renault,Twingo,,Manual,Used,5999,71,2015
,Mitsubishi,Space Star,,Manual,Used,5999,71,2015
54777,Ford,Fiesta,,Manual,Used,5999,60,2015
85675,Volkswagen,up!,,Manual,Used,5999,60,2015
11,Skoda,Fabia,,Manual,Used,6,90,2015
54500,Ford,Fiesta,,Manual,Used,60,82,2015
43447,Opel,Corsa,,Manual,Used,60,69,2015
790,Nissan,Micra,,Manual,Used,6199,80,2015
44849,smart,forTwo,,Manual,Used,6200,71,2015
50423,Volkswagen,Phaeton,,Automatic,Used,34822,334,2016
72072,Volkswagen,Phaeton,,Automatic,Used,34822,334,2016
52916,Volkswagen,Phaeton,,Automatic,Used,34822,334,2016
5,Volkswagen,Phaeton,,Automatic,Used,34822,334,2016
44615,Volkswagen,Phaeton,,Automatic,Used,34822,334,2016
94250,Volkswagen,Phaeton,,Automatic,Used,34822,334,2016
86600,Volkswagen,Phaeton,,Automatic,Used,34822,334,2016
36409,Volkswagen,Phaeton,,Automatic,Used,35777,334,2016
8320,Volkswagen,Phaeton,,Automatic,Used,35877,334,2016
58300,Mercedes-Benz,GLE 350,,Automatic,Used,3,258,2016
61411,Volkswagen,Phaeton,,Automatic,Used,43888,334,2016
160,Audi,S4,,Automatic,Used,44449,354,2016
99989,Mercedes-Benz,GLE 350,,Automatic,Used,9,258,2016
35800,Maserati,GranTurismo,,Automatic,Used,9460,460,2016
65500,Bentley,Continental,,Automatic,Used,,635,2016
1700,Opel,Zafira Tourer,,Automatic,Used,3299,131,2016
152612,Skoda,Citigo,,Manual,Used,3799,60,2016
4,Mercedes-Benz,Citan,,Manual,Used,4250,75,2016
98280,Dacia,Logan,,Manual,Used,,73,2016
137,Dacia,Sandero,,Manual,Used,4490,73,2016
75419,Opel,Astra,,Manual,Used,1,136,2018
24415,Ford,C-Max,,Manual,Used,1,1,2018
,Hyundai,Kona,,Manual,Used,14450,120,2018
,Volkswagen,Passat Variant,,Automatic,Used,145,150,2018
16900,Toyota,Yaris,Electric/,Automatic,Used,1,2,2018
25587,MINI,Cooper S,,Manual,Used,19499,192,2018
3,SEAT,Arona,,Automatic,Used,19550,116,2018
14175,Volvo,XC90,,Automatic,Used,4,3,2019
43701,Mercedes-Benz,CLS 350,,Automatic,Used,48480,286,2019
5526,Mercedes-Benz,GLC 250,,Automatic,Used,49290,211,2019
25,Ford,Transit Custom,,Manual,Demonstration,50247,170,2019
